0 -102985 -100636 -107148 -100241 -102745 
1 -99028 -94728 -99728 -96088 -97655 
2 -93600 -91420 -97776 -92463 -96724 
3 -84109 -83362 -91868 -83672 -91012 
4 -83729 -83362 -91868 -83292 -90632 
5 -83729 -81183 -91868 -74025 -83983 
6 -78201 -81183 -91868 -74025 -75824 
7 -78201 -81183 -91868 -67756 -75824 
8 -75909 -81183 -87849 -67198 -74214 
9 -75909 -81183 -78878 -67198 -70296 
10 -75909 -81183 -73784 -67198 -70296 
11 -68343 -78099 -73784 -67198 -70296 
12 -67963 -71399 -73784 -67198 -63029 
13 -67963 -69933 -73784 -67198 -57155 
14 -67963 -69933 -73784 -67198 -57155 
15 -62541 -69933 -70562 -67198 -57155 
16 -61047 -69933 -70562 -67198 -57155 
17 -61047 -68681 -70562 -67198 -57155 
18 -61047 -68681 -70562 -67198 -57155 
19 -61047 -66893 -70562 -67198 -57155 
20 -61047 -66893 -70562 -67198 -57155 
21 -61047 -64314 -70562 -67198 -52258 
22 -61047 -64314 -70562 -67198 -52258 
23 -61047 -60536 -70562 -67198 -48937 
24 -61047 -56618 -70562 -67198 -42288 
25 -61047 -53035 -64234 -67198 -40690 
26 -61047 -52477 -64234 -67198 -40690 
27 -61047 -52477 -60171 -63483 -40690 
28 -61047 -52477 -60171 -57575 -40690 
29 -61047 -52477 -60171 -53657 -40690 
30 -61047 -52477 -60171 -53657 -40690 
31 -58261 -52477 -60171 -53657 -40690 
32 -52353 -52477 -59393 -53657 -40690 
33 -45653 -52477 -59393 -53657 -40690 
34 -37991 -52477 -59393 -53657 -40690 
35 -37991 -52477 -59393 -53657 -37052 
36 -37991 -52477 -59393 -53657 -30403 
37 -37991 -52477 -59393 -53657 -30403 
38 -37991 -50081 -59393 -53657 -30403 
39 -37991 -43056 -59393 -53657 -30403 
40 -37991 -43056 -59393 -53657 -30403 
41 -37991 -43056 -59393 -53657 -30403 
42 -37991 -43056 -59393 -53657 -30403 
43 -37991 -37021 -59393 -53657 -30403 
44 -37991 -37021 -59393 -53657 -30403 
45 -37991 -37021 -59393 -53657 -30403 
46 -37991 -36753 -59393 -53657 -30403 
47 -37991 -36753 -59393 -53657 -30403 
48 -37991 -36753 -59393 -53657 -30403 
49 -37991 -36753 -59393 -53625 -30403 
50 -37991 -36753 -59393 -53625 -30403 
51 -37991 -36753 -59393 -53625 -30403 
52 -37991 -36753 -59393 -53625 -30403 
53 -37991 -36753 -59393 -53625 -30403 
54 -37991 -36753 -59393 -53625 -30403 
55 -37991 -36753 -59393 -53625 -30403 
56 -37991 -36753 -59393 -50986 -30403 
57 -37991 -36753 -59393 -50986 -30403 
58 -37991 -36753 -59393 -50804 -30403 
59 -37991 -36753 -58332 -50424 -30403 
60 -37991 -30590 -51307 -50424 -30403 
61 -37991 -30590 -51307 -50424 -30403 
62 -37991 -30590 -51307 -50424 -30403 
63 -37991 -30590 -51307 -50424 -30403 
64 -37991 -30590 -51307 -50424 -30403 
65 -37991 -30590 -51307 -50424 -30403 
66 -37991 -30590 -51307 -50424 -30403 
67 -37991 -30590 -51307 -50424 -30403 
68 -37991 -30590 -51307 -50424 -30403 
69 -37991 -30590 -51307 -50424 -30403 
70 -37991 -30590 -51307 -50424 -30403 
71 -37991 -30590 -51307 -50424 -30403 
72 -37991 -30590 -51307 -50424 -30403 
73 -37991 -30590 -45981 -50424 -30403 
74 -37991 -30590 -45981 -50424 -30403 
75 -37991 -30590 -45981 -50424 -30403 
76 -37991 -30590 -43707 -50424 -30403 
77 -37991 -30590 -43707 -50424 -30403 
