0 5094 7443 931 7838 5334 
1 9051 13351 8351 11991 10424 
2 14479 16659 10303 15616 11355 
3 23970 24717 16211 24407 17067 
4 24350 24717 16211 24787 17447 
5 24350 26896 16211 34054 24096 
6 29878 26896 16211 34054 32255 
7 29878 26896 16211 40323 32255 
8 32170 26896 20230 40881 33865 
9 32170 26896 29201 40881 37783 
10 32170 26896 34295 40881 37783 
11 39736 29980 34295 40881 37783 
12 40116 36680 34295 40881 45050 
13 40116 38146 34295 40881 50924 
14 40116 38146 34295 40881 50924 
15 45538 38146 37517 40881 50924 
16 47032 38146 37517 40881 50924 
17 47032 39398 37517 40881 50924 
18 47032 39398 37517 40881 50924 
19 47032 41186 37517 40881 50924 
20 47032 41186 37517 40881 50924 
21 47032 43765 37517 40881 55821 
22 47032 43765 37517 40881 55821 
23 47032 47543 37517 40881 59142 
24 47032 51461 37517 40881 65791 
25 47032 55044 43845 40881 67389 
26 47032 55602 43845 40881 67389 
27 47032 55602 47908 44596 67389 
28 47032 55602 47908 50504 67389 
29 47032 55602 47908 54422 67389 
30 47032 55602 47908 54422 67389 
31 49818 55602 47908 54422 67389 
32 55726 55602 48686 54422 67389 
33 62426 55602 48686 54422 67389 
34 70088 55602 48686 54422 67389 
35 70088 55602 48686 54422 71027 
36 70088 55602 48686 54422 77676 
37 70088 55602 48686 54422 77676 
38 70088 57998 48686 54422 77676 
39 70088 65023 48686 54422 77676 
40 70088 65023 48686 54422 77676 
41 70088 65023 48686 54422 77676 
42 70088 65023 48686 54422 77676 
43 70088 71058 48686 54422 77676 
44 70088 71058 48686 54422 77676 
45 70088 71058 48686 54422 77676 
46 70088 71326 48686 54422 77676 
47 70088 71326 48686 54422 77676 
48 70088 71326 48686 54422 77676 
49 70088 71326 48686 54454 77676 
50 70088 71326 48686 54454 77676 
51 70088 71326 48686 54454 77676 
52 70088 71326 48686 54454 77676 
53 70088 71326 48686 54454 77676 
54 70088 71326 48686 54454 77676 
55 70088 71326 48686 54454 77676 
56 70088 71326 48686 57093 77676 
57 70088 71326 48686 57093 77676 
58 70088 71326 48686 57275 77676 
59 70088 71326 49747 57655 77676 
60 70088 77489 56772 57655 77676 
61 70088 77489 56772 57655 77676 
62 70088 77489 56772 57655 77676 
63 70088 77489 56772 57655 77676 
64 70088 77489 56772 57655 77676 
65 70088 77489 56772 57655 77676 
66 70088 77489 56772 57655 77676 
67 70088 77489 56772 57655 77676 
68 70088 77489 56772 57655 77676 
69 70088 77489 56772 57655 77676 
70 70088 77489 56772 57655 77676 
71 70088 77489 56772 57655 77676 
72 70088 77489 56772 57655 77676 
73 70088 77489 62098 57655 77676 
74 70088 77489 62098 57655 77676 
75 70088 77489 62098 57655 77676 
76 70088 77489 64372 57655 77676 
77 70088 77489 64372 57655 77676 
78 70088 77489 64372 57655 77676 
79 70088 77489 64372 57655 77676 
80 70088 77489 64372 57655 77676 
81 70088 77489 64372 57655 77676 
82 70088 77489 64372 57655 77676 
83 70088 77489 64372 57655 77676 
84 70088 77489 64372 57655 77676 
85 70088 77489 64372 57655 77676 
86 70088 77489 64372 57655 77676 
87 70088 77489 64372 57655 77676 
88 70088 77489 64372 57655 77676 
89 70088 77489 64372 63285 77676 
90 70088 77489 64372 63843 77676 
91 70088 77489 64372 63843 77676 
92 70088 77489 64372 63843 77676 
93 70088 77489 64372 63843 77676 
94 70088 77489 64372 63843 77676 
95 70088 77489 64372 63843 77676 
96 70088 77489 64372 63843 77676 
97 70088 77489 64372 63843 77676 
98 70088 77489 64372 63843 77676 
99 70088 77489 64372 63843 77676 
100 70088 77489 64372 63843 77676 
101 70088 77489 64372 63843 77676 
102 70088 77489 64372 63843 77676 
103 70088 77489 64372 63843 77676 
