0 581397 653874 702942 62998 358209 
1 967109 1.60082e+06 1.42962e+06 335861 385079 
2 1.02936e+06 2.56991e+06 2.25556e+06 589778 503464 
3 1.32018e+06 3.22746e+06 2.35702e+06 664814 619273 
4 2.25185e+06 3.7405e+06 2.60236e+06 696845 1.51589e+06 
5 3.16196e+06 4.57454e+06 2.67277e+06 1.6645e+06 1.68812e+06 
6 3.40372e+06 5.05124e+06 2.8423e+06 2.45575e+06 2.13254e+06 
7 3.69462e+06 5.90582e+06 3.13692e+06 2.97972e+06 2.54798e+06 
8 4.04362e+06 6.0228e+06 3.41961e+06 3.36088e+06 3.38498e+06 
9 4.79838e+06 6.77036e+06 4.08831e+06 4.20874e+06 3.92275e+06 
10 5.64918e+06 7.06851e+06 4.48486e+06 4.29408e+06 4.05399e+06 
11 6.36586e+06 7.20185e+06 4.7296e+06 4.32964e+06 4.99741e+06 
12 6.86554e+06 7.25554e+06 5.2257e+06 4.7591e+06 5.70972e+06 
13 7.63398e+06 8.07577e+06 6.17672e+06 4.82834e+06 6.68334e+06 
14 8.20705e+06 8.87552e+06 7.1143e+06 4.94897e+06 6.89456e+06 
15 9.18242e+06 9.01899e+06 7.11817e+06 5.89175e+06 7.72429e+06 
16 9.37983e+06 9.96244e+06 7.16107e+06 5.93526e+06 8.6853e+06 
17 9.51362e+06 1.01189e+07 7.87784e+06 6.33488e+06 9.09418e+06 
18 9.82511e+06 1.10927e+07 8.86126e+06 6.80297e+06 9.70536e+06 
19 1.06625e+07 1.12356e+07 8.92887e+06 7.51763e+06 1.03531e+07 
20 1.11255e+07 1.16057e+07 9.71635e+06 8.31722e+06 1.0955e+07 
21 1.17931e+07 1.24007e+07 1.05068e+07 9.15286e+06 1.1723e+07 
22 1.21892e+07 1.26822e+07 1.14511e+07 9.26216e+06 1.22036e+07 
23 1.31248e+07 1.35866e+07 1.17355e+07 1.01493e+07 1.27941e+07 
24 1.37232e+07 1.38123e+07 1.2216e+07 1.10115e+07 1.3155e+07 
25 1.47016e+07 1.39077e+07 1.31785e+07 1.11184e+07 1.37282e+07 
26 1.52996e+07 1.44904e+07 1.37098e+07 1.15934e+07 1.42843e+07 
27 1.62826e+07 1.52948e+07 1.46203e+07 1.20038e+07 1.42869e+07 
28 1.678e+07 1.53188e+07 1.47202e+07 1.27068e+07 1.52655e+07 
29 1.67997e+07 1.6156e+07 1.49445e+07 1.32363e+07 1.61038e+07 
30 1.69222e+07 1.65362e+07 1.54912e+07 1.35408e+07 1.61334e+07 
31 1.79065e+07 1.68767e+07 1.57058e+07 1.39235e+07 1.61334e+07 
32 1.81158e+07 1.74501e+07 1.6156e+07 1.49155e+07 1.61334e+07 
33 1.86002e+07 1.8359e+07 1.6245e+07 1.57078e+07 1.62352e+07 
34 1.92932e+07 1.92535e+07 1.68492e+07 1.62696e+07 1.69003e+07 
35 2.01545e+07 1.95017e+07 1.758e+07 1.6477e+07 1.75617e+07 
36 2.04842e+07 1.95551e+07 1.85152e+07 1.69766e+07 1.7941e+07 
37 2.08637e+07 1.97941e+07 1.93104e+07 1.73909e+07 1.86824e+07 
38 2.16413e+07 2.03468e+07 1.9968e+07 1.81178e+07 1.96618e+07 
39 2.2371e+07 2.08323e+07 2.01993e+07 1.86327e+07 1.98537e+07 
40 2.30726e+07 2.12914e+07 2.09365e+07 1.94609e+07 1.99766e+07 
41 2.38265e+07 2.22798e+07 2.17182e+07 1.96904e+07 2.01095e+07 
42 2.40709e+07 2.31202e+07 2.24841e+07 2.01494e+07 2.01582e+07 
43 2.41532e+07 2.39304e+07 2.31678e+07 2.03325e+07 2.07637e+07 
44 2.45151e+07 2.46847e+07 2.32227e+07 2.05752e+07 2.07918e+07 
45 2.49281e+07 2.5001e+07 2.33271e+07 2.12637e+07 2.1676e+07 
46 2.5875e+07 2.54669e+07 2.41276e+07 2.17853e+07 2.19845e+07 
47 2.67347e+07 2.62665e+07 2.48028e+07 2.24665e+07 2.19949e+07 
48 2.73531e+07 2.69332e+07 2.52719e+07 2.30122e+07 2.27208e+07 
49 2.78796e+07 2.71018e+07 2.60711e+07 2.3739e+07 2.30989e+07 
50 2.80182e+07 2.72628e+07 2.62679e+07 2.44807e+07 2.33732e+07 
51 2.81882e+07 2.81911e+07 2.71833e+07 2.45208e+07 2.41219e+07 
52 2.91287e+07 2.81942e+07 2.72273e+07 2.54442e+07 2.42298e+07 
53 2.96204e+07 2.87789e+07 2.77792e+07 2.54736e+07 2.52029e+07 
54 3.0118e+07 2.94423e+07 2.78718e+07 2.61047e+07 2.58214e+07 
